GVRD,T004,Kensington Park,WSS,60,2019/02/23 07:00,8.3,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 07:00,15,Deg_Wind,
GVRD,T004,Kensington Park,Atm_Temp,60,2019/02/23 07:00,1.3,C,
GVRD,T004,Kensington Park,WSS,60,2019/02/23 08:00,7.4,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 08:00,57,Deg_Wind,
GVRD,T004,Kensington Park,Atm_Temp,60,2019/02/23 08:00,1.5,C,
GVRD,T004,Kensington Park,WSS,60,2019/02/23 09:00,9.7,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 09:00,95,Deg_Wind,
GVRD,T004,Kensington Park,Atm_Temp,60,2019/02/23 09:00,1.9,C,
GVRD,T004,Kensington Park,WSS,60,2019/02/23 10:00,7.8,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 10:00,40,Deg_Wind,
GVRD,T004,Kensington Park,Atm_Temp,60,2019/02/23 10:00,1.0,C,
GVRD,T004,Kensington Park,WSS,60,2019/02/23 11:00,10.8,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 11:00,20,Deg_Wind,
GVRD,T004,Kensington Park,Atm_Temp,60,2019/02/23 11:00,1.0,C,
GVRD,T004,Kensington Park,WSS,60,2019/02/23 12:00,11.3,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 12:00,16,Deg_Wind,
GVRD,T004,Kensington Park,Atm_Temp,60,2019/02/23 12:00,1.9,C,
GVRD,T004,Kensington Park,WSS,60,2019/02/23 13:00,9.6,km/h,
GVRD,T004,Kensington Park,WDS,60,2019/02/23 13:00,16,Deg_Wind,
